Timestamp (ASCII);Timestamp (s);Timecounter (s);IMU X Acc (G);IMU Y Acc (G);IMU Z Acc (G);IMU X Gyr (dps);IMU Y Gyr (dps);IMU Z Gyr (dps);IMU X Mag (gauss);IMU Y Mag (gauss);IMU Z Mag (gauss);Temperature (C);Batt Voltage (V);RSSI (-dB)
05.03.2026 17:30:03.976868;1772728203.9768684;76.0068075;0.0340380;-0.0076860;-0.9791720;-0.5425000;-0.6650000;0.1750000;0.0407716;-0.1928979;-0.0938185;9.2656250;4.0000000;61
05.03.2026 17:30:03.985924;1772728203.9859238;76.0158629;0.0342820;-0.0081740;-0.9790500;-0.5425000;-0.6825000;0.1575000;0.0407716;-0.1928979;-0.0938185;9.2656250;4.0000000;61
05.03.2026 17:30:03.994979;1772728203.9949791;76.0249182;0.0342820;-0.0076860;-0.9781960;-0.5600000;-0.6825000;0.1050000;0.0407716;-0.1928979;-0.0938185;9.2656250;4.0000000;61
05.03.2026 17:30:04.004035;1772728204.0040345;76.0339736;0.0345260;-0.0081740;-0.9775860;-0.6125000;-0.6125000;0.1575000;0.0407716;-0.1928979;-0.0938185;9.2656250;4.0000000;61
05.03.2026 17:30:04.013090;1772728204.0130899;76.0430290;0.0342820;-0.0081740;-0.9795380;-0.5600000;-0.5425000;0.1750000;0.0407716;-0.1928979;-0.0938185;9.2656250;4.0000000;61
05.03.2026 17:30:04.022146;1772728204.0221457;76.0520849;0.0342820;-0.0085400;-0.9790500;-0.5600000;-0.6475000;0.1575000;0.0442788;-0.1946515;-0.0942569;9.2656250;4.0000000;60
05.03.2026 17:30:04.031202;1772728204.0312018;76.0611409;0.0344040;-0.0086620;-0.9786840;-0.5775000;-0.6300000;0.1925000;0.0442788;-0.1946515;-0.0942569;9.2656250;4.0000000;60
05.03.2026 17:30:04.040258;1772728204.0402577;76.0701968;0.0344040;-0.0079300;-0.9796600;-0.5425000;-0.6650000;0.2275000;0.0442788;-0.1946515;-0.0942569;9.2656250;4.0000000;60
05.03.2026 17:30:04.049314;1772728204.0493135;76.0792527;0.0348920;-0.0091500;-0.9785620;-0.5775000;-0.7000000;0.1400000;0.0442788;-0.1946515;-0.0942569;9.2656250;4.0000000;60
05.03.2026 17:30:04.058370;1772728204.0583696;76.0883087;0.0347700;-0.0081740;-0.9791720;-0.5950000;-0.7000000;0.1575000;0.0442788;-0.1946515;-0.0942569;9.2656250;4.0000000;60
05.03.2026 17:30:04.067425;1772728204.0674255;76.0973646;0.0340380;-0.0070760;-0.9788060;-0.6125000;-0.6475000;0.1575000;0.0442788;-0.1946515;-0.0942569;9.2656250;4.0000000;60
05.03.2026 17:30:04.076482;1772728204.0764816;76.1064206;0.0346480;-0.0084180;-0.9779520;-0.5950000;-0.6125000;0.1575000;0.0442788;-0.1946515;-0.0942569;9.2656250;4.0000000;60
05.03.2026 17:30:04.085537;1772728204.0855374;76.1154765;0.0344040;-0.0082960;-0.9773420;-0.5425000;-0.7875000;0.1575000;0.0442788;-0.1946515;-0.0942569;9.2656250;4.0000000;60
05.03.2026 17:30:04.094593;1772728204.0945933;76.1245324;0.0348920;-0.0096380;-0.9800260;-0.5775000;-0.7350000;0.1400000;0.0521701;-0.1933363;-0.1017098;9.2656250;4.0000000;60
05.03.2026 17:30:04.103649;1772728204.1036494;76.1335884;0.0344040;-0.0082960;-0.9788060;-0.5425000;-0.6475000;0.1400000;0.0521701;-0.1933363;-0.1017098;9.2656250;4.0000000;60
05.03.2026 17:30:04.112705;1772728204.1127052;76.1426443;0.0340380;-0.0081740;-0.9790500;-0.5600000;-0.6650000;0.1050000;0.0521701;-0.1933363;-0.1017098;9.2656250;4.0000000;60
05.03.2026 17:30:04.121761;1772728204.1217613;76.1517003;0.0344040;-0.0078080;-0.9791720;-0.5775000;-0.6825000;0.1575000;0.0521701;-0.1933363;-0.1017098;9.2656250;4.0000000;60
05.03.2026 17:30:04.130817;1772728204.1308172;76.1607562;0.0340380;-0.0082960;-0.9789280;-0.5425000;-0.7000000;0.1575000;0.0521701;-0.1933363;-0.1017098;9.2656250;4.0000000;60
05.03.2026 17:30:04.139873;1772728204.1398730;76.1698121;0.0336720;-0.0075640;-0.9789280;-0.5950000;-0.7000000;0.1925000;0.0521701;-0.1933363;-0.1017098;9.2656250;4.0000000;60
05.03.2026 17:30:04.148929;1772728204.1489291;76.1788681;0.0353800;-0.0089060;-0.9800260;-0.6300000;-0.7000000;0.1400000;0.0521701;-0.1933363;-0.1017098;9.2656250;4.0000000;60
05.03.2026 17:30:04.157985;1772728204.1579850;76.1879240;0.0351360;-0.0093940;-0.9785620;-0.5775000;-0.7350000;0.2100000;0.0521701;-0.1933363;-0.1017098;9.2656250;4.0000000;60
05.03.2026 17:30:04.167042;1772728204.1670418;76.1969808;0.0344040;-0.0075640;-0.9791720;-0.4900000;-0.7175000;0.1925000;0.0512933;-0.1928979;-0.1069706;9.2578125;4.0000000;62
05.03.2026 17:30:04.176099;1772728204.1760986;76.2060376;0.0341600;-0.0079300;-0.9783180;-0.5950000;-0.6475000;0.1225000;0.0512933;-0.1928979;-0.1069706;9.2578125;4.0000000;62
05.03.2026 17:30:04.185155;1772728204.1851554;76.2150944;0.0335500;-0.0075640;-0.9783180;-0.5425000;-0.7175000;0.1575000;0.0512933;-0.1928979;-0.1069706;9.2578125;4.0000000;62
05.03.2026 17:30:04.194212;1772728204.1942122;76.2241512;0.0345260;-0.0087840;-0.9805140;-0.5950000;-0.7000000;0.1400000;0.0512933;-0.1928979;-0.1069706;9.2578125;4.0000000;62
05.03.2026 17:30:04.203269;1772728204.2032690;76.2332081;0.0341600;-0.0081740;-0.9788060;-0.5775000;-0.6650000;0.1400000;0.0512933;-0.1928979;-0.1069706;9.2578125;4.0000000;62
05.03.2026 17:30:04.212326;1772728204.2123258;76.2422649;0.0346480;-0.0074420;-0.9786840;-0.6300000;-0.7175000;0.1225000;0.0512933;-0.1928979;-0.1069706;9.2578125;4.0000000;62
05.03.2026 17:30:04.221383;1772728204.2213826;76.2513217;0.0348920;-0.0081740;-0.9800260;-0.5600000;-0.6125000;0.1750000;0.0512933;-0.1928979;-0.1069706;9.2578125;4.0000000;62
05.03.2026 17:30:04.230440;1772728204.2304397;76.2603785;0.0341600;-0.0082960;-0.9784400;-0.5600000;-0.6825000;0.1750000;0.0512933;-0.1928979;-0.1069706;9.2578125;4.0000000;62
05.03.2026 17:30:04.239496;1772728204.2394965;76.2694353;0.0340380;-0.0082960;-0.9796600;-0.5775000;-0.7000000;0.1400000;0.0429636;-0.1950899;-0.0946953;9.2578125;4.0000000;62
05.03.2026 17:30:04.248553;1772728204.2485533;76.2784921;0.0344040;-0.0070760;-0.9792940;-0.5775000;-0.6300000;0.1225000;0.0429636;-0.1950899;-0.0946953;9.2578125;4.0000000;62
05.03.2026 17:30:04.257610;1772728204.2576101;76.2875489;0.0347700;-0.0079300;-0.9795380;-0.6125000;-0.6650000;0.1575000;0.0429636;-0.1950899;-0.0946953;9.2578125;4.0000000;62
05.03.2026 17:30:04.266667;1772728204.2666669;76.2966057;0.0346480;-0.0074420;-0.9788060;-0.5950000;-0.7525000;0.1925000;0.0429636;-0.1950899;-0.0946953;9.2578125;4.0000000;62
05.03.2026 17:30:04.275724;1772728204.2757237;76.3056626;0.0352580;-0.0078080;-0.9789280;-0.5775000;-0.6300000;0.2100000;0.0429636;-0.1950899;-0.0946953;9.2578125;4.0000000;62
05.03.2026 17:30:04.284781;1772728204.2847805;76.3147194;0.0348920;-0.0085400;-0.9783180;-0.5775000;-0.6125000;0.1400000;0.0429636;-0.1950899;-0.0946953;9.2578125;4.0000000;62
05.03.2026 17:30:04.293837;1772728204.2938373;76.3237762;0.0353800;-0.0085400;-0.9788060;-0.5250000;-0.7175000;0.1400000;0.0429636;-0.1950899;-0.0946953;9.2578125;4.0000000;62
05.03.2026 17:30:04.302894;1772728204.3028941;76.3328330;0.0342820;-0.0092720;-0.9791720;-0.5775000;-0.6650000;0.1400000;0.0429636;-0.1950899;-0.0946953;9.2578125;4.0000000;62
05.03.2026 17:30:04.311949;1772728204.3119493;76.3418881;0.0339160;-0.0084180;-0.9789280;-0.5775000;-0.6825000;0.1575000;0.0521701;-0.1920210;-0.1017098;9.2578125;4.0000000;64
05.03.2026 17:30:04.321004;1772728204.3210044;76.3509433;0.0344040;-0.0075640;-0.9791720;-0.5775000;-0.7175000;0.1575000;0.0521701;-0.1920210;-0.1017098;9.2578125;4.0000000;64
05.03.2026 17:30:04.330060;1772728204.3300595;76.3599984;0.0342820;-0.0080520;-0.9792940;-0.5950000;-0.6825000;0.1575000;0.0521701;-0.1920210;-0.1017098;9.2578125;4.0000000;64
05.03.2026 17:30:04.339115;1772728204.3391147;76.3690535;0.0355020;-0.0089060;-0.9791720;-0.5600000;-0.6125000;0.1225000;0.0521701;-0.1920210;-0.1017098;9.2578125;4.0000000;64
05.03.2026 17:30:04.348170;1772728204.3481698;76.3781086;0.0348920;-0.0080520;-0.9785620;-0.5075000;-0.6300000;0.1400000;0.0521701;-0.1920210;-0.1017098;9.2578125;4.0000000;64
05.03.2026 17:30:04.357225;1772728204.3572249;76.3871637;0.0344040;-0.0082960;-0.9796600;-0.5600000;-0.7000000;0.1750000;0.0521701;-0.1920210;-0.1017098;9.2578125;4.0000000;64
05.03.2026 17:30:04.366280;1772728204.3662801;76.3962189;0.0341600;-0.0090280;-0.9795380;-0.5250000;-0.6650000;0.1750000;0.0521701;-0.1920210;-0.1017098;9.2578125;4.0000000;64
05.03.2026 17:30:04.375335;1772728204.3753352;76.4052740;0.0339160;-0.0076860;-0.9769760;-0.4725000;-0.6475000;0.1750000;0.0521701;-0.1920210;-0.1017098;9.2578125;4.0000000;64
05.03.2026 17:30:04.384390;1772728204.3843901;76.4143291;0.0342820;-0.0076860;-0.9797820;-0.4725000;-0.6475000;0.1225000;0.0455940;-0.1955283;-0.1043402;9.2578125;4.0000000;64
05.03.2026 17:30:04.393445;1772728204.3934453;76.4233842;0.0346480;-0.0090280;-0.9788060;-0.5600000;-0.6475000;0.1575000;0.0455940;-0.1955283;-0.1043402;9.2578125;4.0000000;64
05.03.2026 17:30:04.402500;1772728204.4025004;76.4324394;0.0336720;-0.0078080;-0.9778300;-0.6125000;-0.7000000;0.1925000;0.0455940;-0.1955283;-0.1043402;9.2578125;4.0000000;64
05.03.2026 17:30:04.411556;1772728204.4115555;76.4414945;0.0345260;-0.0078080;-0.9779520;-0.4900000;-0.7000000;0.1575000;0.0455940;-0.1955283;-0.1043402;9.2578125;4.0000000;64
05.03.2026 17:30:04.420611;1772728204.4206107;76.4505496;0.0341600;-0.0085400;-0.9790500;-0.6125000;-0.5950000;0.2100000;0.0455940;-0.1955283;-0.1043402;9.2578125;4.0000000;64
05.03.2026 17:30:04.429666;1772728204.4296658;76.4596047;0.0346480;-0.0075640;-0.9779520;-0.5425000;-0.6650000;0.1400000;0.0455940;-0.1955283;-0.1043402;9.2578125;4.0000000;64
05.03.2026 17:30:04.438721;1772728204.4387209;76.4686599;0.0345260;-0.0082960;-0.9795380;-0.5425000;-0.6825000;0.0875000;0.0455940;-0.1955283;-0.1043402;9.2578125;4.0000000;64
05.03.2026 17:30:04.447776;1772728204.4477761;76.4777150;0.0347700;-0.0080520;-0.9789280;-0.5950000;-0.6650000;0.1575000;0.0455940;-0.1955283;-0.1043402;9.2578125;4.0000000;64
05.03.2026 17:30:04.456832;1772728204.4568319;76.4867709;0.0339160;-0.0078080;-0.9799040;-0.5075000;-0.7000000;0.1750000;0.0447172;-0.1955283;-0.1021482;9.2578125;4.0000000;67
05.03.2026 17:30:04.465888;1772728204.4658880;76.4958269;0.0342820;-0.0079300;-0.9784400;-0.4900000;-0.6475000;0.1575000;0.0447172;-0.1955283;-0.1021482;9.2578125;4.0000000;67
05.03.2026 17:30:04.474944;1772728204.4749439;76.5048828;0.0350140;-0.0089060;-0.9789280;-0.5250000;-0.6825000;0.2100000;0.0447172;-0.1955283;-0.1021482;9.2578125;4.0000000;67
05.03.2026 17:30:04.484000;1772728204.4839997;76.5139387;0.0340380;-0.0078080;-0.9785620;-0.5775000;-0.6825000;0.1750000;0.0447172;-0.1955283;-0.1021482;9.2578125;4.0000000;67
05.03.2026 17:30:04.493056;1772728204.4930558;76.5229947;0.0345260;-0.0080520;-0.9800260;-0.5600000;-0.7000000;0.1575000;0.0447172;-0.1955283;-0.1021482;9.2578125;4.0000000;67
05.03.2026 17:30:04.502112;1772728204.5021117;76.5320506;0.0344040;-0.0076860;-0.9789280;-0.5250000;-0.6300000;0.1750000;0.0447172;-0.1955283;-0.1021482;9.2578125;4.0000000;67
05.03.2026 17:30:04.511168;1772728204.5111675;76.5411066;0.0344040;-0.0085400;-0.9799040;-0.5250000;-0.6825000;0.1925000;0.0447172;-0.1955283;-0.1021482;9.2578125;4.0000000;67
05.03.2026 17:30:04.520224;1772728204.5202236;76.5501625;0.0347700;-0.0084180;-0.9791720;-0.5250000;-0.7875000;0.1575000;0.0447172;-0.1955283;-0.1021482;9.2578125;4.0000000;67
05.03.2026 17:30:04.529279;1772728204.5292795;76.5592184;0.0342820;-0.0084180;-0.9778300;-0.6125000;-0.6475000;0.1575000;0.0460324;-0.1898290;-0.0925033;9.2578125;4.0000000;67
05.03.2026 17:30:04.538335;1772728204.5383353;76.5682744;0.0355020;-0.0085400;-0.9791720;-0.5250000;-0.6650000;0.1925000;0.0460324;-0.1898290;-0.0925033;9.2578125;4.0000000;67
05.03.2026 17:30:04.547391;1772728204.5473912;76.5773303;0.0341600;-0.0078080;-0.9792940;-0.5600000;-0.6825000;0.1050000;0.0460324;-0.1898290;-0.0925033;9.2578125;4.0000000;67
05.03.2026 17:30:04.556447;1772728204.5564473;76.5863863;0.0342820;-0.0084180;-0.9789280;-0.5950000;-0.6650000;0.1225000;0.0460324;-0.1898290;-0.0925033;9.2578125;4.0000000;67
05.03.2026 17:30:04.565503;1772728204.5655031;76.5954422;0.0347700;-0.0086620;-0.9790500;-0.5250000;-0.6650000;0.1575000;0.0460324;-0.1898290;-0.0925033;9.2578125;4.0000000;67
05.03.2026 17:30:04.574559;1772728204.5745590;76.6044981;0.0344040;-0.0081740;-0.9795380;-0.5425000;-0.6125000;0.0875000;0.0460324;-0.1898290;-0.0925033;9.2578125;4.0000000;67
05.03.2026 17:30:04.583615;1772728204.5836151;76.6135541;0.0350140;-0.0087840;-0.9791720;-0.6475000;-0.6650000;0.1225000;0.0460324;-0.1898290;-0.0925033;9.2578125;4.0000000;67
05.03.2026 17:30:04.592671;1772728204.5926709;76.6226100;0.0351360;-0.0078080;-0.9795380;-0.6125000;-0.7525000;0.1400000;0.0460324;-0.1898290;-0.0925033;9.2578125;4.0000000;67
05.03.2026 17:30:04.601728;1772728204.6017280;76.6316671;0.0344040;-0.0080520;-0.9785620;-0.5600000;-0.6650000;0.1925000;0.0455940;-0.1933363;-0.0876808;9.2578125;4.0000000;68
05.03.2026 17:30:04.610785;1772728204.6107850;76.6407241;0.0345260;-0.0079300;-0.9777080;-0.5425000;-0.6475000;0.2275000;0.0455940;-0.1933363;-0.0876808;9.2578125;4.0000000;68
05.03.2026 17:30:04.619842;1772728204.6198421;76.6497812;0.0344040;-0.0078080;-0.9796600;-0.5600000;-0.7000000;0.1575000;0.0455940;-0.1933363;-0.0876808;9.2578125;4.0000000;68
05.03.2026 17:30:04.628899;1772728204.6288991;76.6588383;0.0353800;-0.0082960;-0.9783180;-0.6300000;-0.6650000;0.1925000;0.0455940;-0.1933363;-0.0876808;9.2578125;4.0000000;68
05.03.2026 17:30:04.637956;1772728204.6379564;76.6678953;0.0347700;-0.0084180;-0.9786840;-0.6125000;-0.6300000;0.1575000;0.0455940;-0.1933363;-0.0876808;9.2578125;4.0000000;68
05.03.2026 17:30:04.647013;1772728204.6470134;76.6769524;0.0345260;-0.0080520;-0.9790500;-0.5600000;-0.6300000;0.1400000;0.0455940;-0.1933363;-0.0876808;9.2578125;4.0000000;68
05.03.2026 17:30:04.656070;1772728204.6560705;76.6860094;0.0342820;-0.0082960;-0.9785620;-0.5775000;-0.6650000;0.1400000;0.0455940;-0.1933363;-0.0876808;9.2578125;4.0000000;68
05.03.2026 17:30:04.665128;1772728204.6651275;76.6950665;0.0339160;-0.0069540;-0.9785620;-0.5425000;-0.6475000;0.0875000;0.0455940;-0.1933363;-0.0876808;9.2578125;4.0000000;68
05.03.2026 17:30:04.674185;1772728204.6741846;76.7041236;0.0340380;-0.0071980;-0.9796600;-0.5600000;-0.6650000;0.1575000;0.0473477;-0.1942131;-0.0960105;9.2578125;4.0000000;68
05.03.2026 17:30:04.683242;1772728204.6832416;76.7131806;0.0347700;-0.0080520;-0.9792940;-0.6125000;-0.7000000;0.1750000;0.0473477;-0.1942131;-0.0960105;9.2578125;4.0000000;68
05.03.2026 17:30:04.692299;1772728204.6922987;76.7222377;0.0339160;-0.0080520;-0.9794160;-0.5950000;-0.6475000;0.2275000;0.0473477;-0.1942131;-0.0960105;9.2578125;4.0000000;68
05.03.2026 17:30:04.701356;1772728204.7013559;76.7312947;0.0344040;-0.0080520;-0.9788060;-0.5425000;-0.7000000;0.1575000;0.0473477;-0.1942131;-0.0960105;9.2578125;4.0000000;68
05.03.2026 17:30:04.710413;1772728204.7104130;76.7403518;0.0348920;-0.0082960;-0.9786840;-0.5250000;-0.6475000;0.2100000;0.0473477;-0.1942131;-0.0960105;9.2578125;4.0000000;68
05.03.2026 17:30:04.719470;1772728204.7194700;76.7494089;0.0352580;-0.0073200;-0.9779520;-0.5775000;-0.6825000;0.1750000;0.0473477;-0.1942131;-0.0960105;9.2578125;4.0000000;68
05.03.2026 17:30:04.728527;1772728204.7285271;76.7584659;0.0350140;-0.0080520;-0.9802700;-0.5425000;-0.6475000;0.1925000;0.0473477;-0.1942131;-0.0960105;9.2578125;4.0000000;68
05.03.2026 17:30:04.737584;1772728204.7375841;76.7675230;0.0348920;-0.0084180;-0.9777080;-0.5950000;-0.7175000;0.1925000;0.0473477;-0.1942131;-0.0960105;9.2578125;4.0000000;68
05.03.2026 17:30:04.746639;1772728204.7466393;76.7765781;0.0353800;-0.0073200;-0.9785620;-0.5950000;-0.6650000;0.1400000;0.0412100;-0.1950899;-0.0973257;9.2812500;4.0000000;62
05.03.2026 17:30:04.755694;1772728204.7556942;76.7856331;0.0348920;-0.0076860;-0.9791720;-0.5600000;-0.6475000;0.1575000;0.0412100;-0.1950899;-0.0973257;9.2812500;4.0000000;62
05.03.2026 17:30:04.764749;1772728204.7647493;76.7946882;0.0342820;-0.0075640;-0.9781960;-0.5425000;-0.6825000;0.1575000;0.0412100;-0.1950899;-0.0973257;9.2812500;4.0000000;62
05.03.2026 17:30:04.773804;1772728204.7738042;76.8037432;0.0348920;-0.0078080;-0.9790500;-0.5600000;-0.6475000;0.1225000;0.0412100;-0.1950899;-0.0973257;9.2812500;4.0000000;62
05.03.2026 17:30:04.782859;1772728204.7828593;76.8127983;0.0351360;-0.0084180;-0.9801480;-0.5075000;-0.6650000;0.1750000;0.0412100;-0.1950899;-0.0973257;9.2812500;4.0000000;62
05.03.2026 17:30:04.791914;1772728204.7919145;76.8218534;0.0344040;-0.0082960;-0.9789280;-0.5425000;-0.7000000;0.1925000;0.0412100;-0.1950899;-0.0973257;9.2812500;4.0000000;62
05.03.2026 17:30:04.800969;1772728204.8009694;76.8309084;0.0348920;-0.0075640;-0.9772200;-0.6125000;-0.7175000;0.1750000;0.0412100;-0.1950899;-0.0973257;9.2812500;4.0000000;62
05.03.2026 17:30:04.810024;1772728204.8100245;76.8399635;0.0344040;-0.0071980;-0.9789280;-0.5250000;-0.7000000;0.2100000;0.0412100;-0.1950899;-0.0973257;9.2812500;4.0000000;62
05.03.2026 17:30:04.819080;1772728204.8190796;76.8490186;0.0344040;-0.0076860;-0.9789280;-0.5075000;-0.6475000;0.2100000;0.0508549;-0.1907058;-0.1069706;9.2812500;4.0000000;62
05.03.2026 17:30:04.828135;1772728204.8281345;76.8580736;0.0348920;-0.0070760;-0.9779520;-0.4900000;-0.6650000;0.2275000;0.0508549;-0.1907058;-0.1069706;9.2812500;4.0000000;62
05.03.2026 17:30:04.837190;1772728204.8371897;76.8671287;0.0339160;-0.0085400;-0.9790500;-0.5075000;-0.6825000;0.1575000;0.0508549;-0.1907058;-0.1069706;9.2812500;4.0000000;62
05.03.2026 17:30:04.846245;1772728204.8462448;76.8761837;0.0341600;-0.0079300;-0.9788060;-0.6300000;-0.6650000;0.1750000;0.0508549;-0.1907058;-0.1069706;9.2812500;4.0000000;62
05.03.2026 17:30:04.855300;1772728204.8552997;76.8852388;0.0339160;-0.0080520;-0.9783180;-0.5950000;-0.6125000;0.1750000;0.0508549;-0.1907058;-0.1069706;9.2812500;4.0000000;62
05.03.2026 17:30:04.864355;1772728204.8643548;76.8942939;0.0344040;-0.0082960;-0.9796600;-0.5600000;-0.6650000;0.1750000;0.0508549;-0.1907058;-0.1069706;9.2812500;4.0000000;62
05.03.2026 17:30:04.873410;1772728204.8734097;76.9033489;0.0335500;-0.0078080;-0.9778300;-0.5600000;-0.6300000;0.2100000;0.0508549;-0.1907058;-0.1069706;9.2812500;4.0000000;62
05.03.2026 17:30:04.882465;1772728204.8824649;76.9124040;0.0345260;-0.0082960;-0.9794160;-0.5600000;-0.6300000;0.1925000;0.0508549;-0.1907058;-0.1069706;9.2812500;4.0000000;62
05.03.2026 17:30:04.891521;1772728204.8915207;76.9214597;0.0347700;-0.0089060;-0.9792940;-0.4900000;-0.6825000;0.1750000;0.0455940;-0.1928979;-0.1012714;9.2812500;4.0000000;58
05.03.2026 17:30:04.900576;1772728204.9005764;76.9305155;0.0345260;-0.0075640;-0.9786840;-0.5075000;-0.6825000;0.1750000;0.0455940;-0.1928979;-0.1012714;9.2812500;4.0000000;58
05.03.2026 17:30:04.909632;1772728204.9096322;76.9395713;0.0342820;-0.0084180;-0.9780740;-0.5600000;-0.6825000;0.1750000;0.0455940;-0.1928979;-0.1012714;9.2812500;4.0000000;58
05.03.2026 17:30:04.918688;1772728204.9186878;76.9486270;0.0346480;-0.0076860;-0.9797820;-0.5600000;-0.6825000;0.1750000;0.0455940;-0.1928979;-0.1012714;9.2812500;4.0000000;58
05.03.2026 17:30:04.927744;1772728204.9277437;76.9576827;0.0346480;-0.0087840;-0.9784400;-0.5425000;-0.7175000;0.1925000;0.0455940;-0.1928979;-0.1012714;9.2812500;4.0000000;58
05.03.2026 17:30:04.936800;1772728204.9367995;76.9667385;0.0346480;-0.0079300;-0.9785620;-0.6475000;-0.6475000;0.2275000;0.0455940;-0.1928979;-0.1012714;9.2812500;4.0000000;58
05.03.2026 17:30:04.945855;1772728204.9458551;76.9757942;0.0344040;-0.0074420;-0.9791720;-0.5600000;-0.6475000;0.2100000;0.0455940;-0.1928979;-0.1012714;9.2812500;4.0000000;58
05.03.2026 17:30:04.954911;1772728204.9549110;76.9848500;0.0337940;-0.0075640;-0.9779520;-0.5250000;-0.6650000;0.1575000;0.0455940;-0.1928979;-0.1012714;9.2812500;4.0000000;58
05.03.2026 17:30:04.963967;1772728204.9639668;76.9939057;0.0345260;-0.0086620;-0.9785620;-0.5600000;-0.6300000;0.2100000;0.0447172;-0.1933363;-0.1161771;9.2812500;4.0000000;58
05.03.2026 17:30:04.973022;1772728204.9730225;77.0029615;0.0350140;-0.0080520;-0.9791720;-0.6475000;-0.6475000;0.1750000;0.0447172;-0.1933363;-0.1161771;9.2812500;4.0000000;58
05.03.2026 17:30:04.982078;1772728204.9820783;77.0120172;0.0348920;-0.0078080;-0.9791720;-0.5950000;-0.7000000;0.2275000;0.0447172;-0.1933363;-0.1161771;9.2812500;4.0000000;58
05.03.2026 17:30:04.991134;1772728204.9911342;77.0210730;0.0347700;-0.0084180;-0.9778300;-0.5775000;-0.6825000;0.1750000;0.0447172;-0.1933363;-0.1161771;9.2812500;4.0000000;58
05.03.2026 17:30:05.000190;1772728205.0001898;77.0301287;0.0346480;-0.0080520;-0.9783180;-0.5425000;-0.5775000;0.1400000;0.0447172;-0.1933363;-0.1161771;9.2812500;4.0000000;58
05.03.2026 17:30:05.009246;1772728205.0092456;77.0391845;0.0341600;-0.0073200;-0.9781960;-0.5600000;-0.6825000;0.1400000;0.0447172;-0.1933363;-0.1161771;9.2812500;4.0000000;58
05.03.2026 17:30:05.018301;1772728205.0183012;77.0482402;0.0345260;-0.0074420;-0.9796600;-0.5600000;-0.7875000;0.1225000;0.0447172;-0.1933363;-0.1161771;9.2812500;4.0000000;58
05.03.2026 17:30:05.027357;1772728205.0273571;77.0572960;0.0347700;-0.0089060;-0.9792940;-0.5250000;-0.6475000;0.1400000;0.0447172;-0.1933363;-0.1161771;9.2812500;4.0000000;58
05.03.2026 17:30:05.036414;1772728205.0364144;77.0663533;0.0344040;-0.0074420;-0.9791720;-0.5250000;-0.7350000;0.1750000;0.0420868;-0.1876370;-0.0977641;9.2812500;4.0000000;58
05.03.2026 17:30:05.045472;1772728205.0454717;77.0754106;0.0336720;-0.0081740;-0.9783180;-0.5600000;-0.7525000;0.1750000;0.0420868;-0.1876370;-0.0977641;9.2812500;4.0000000;58
05.03.2026 17:30:05.054529;1772728205.0545290;77.0844679;0.0339160;-0.0085400;-0.9802700;-0.5250000;-0.6125000;0.1400000;0.0420868;-0.1876370;-0.0977641;9.2812500;4.0000000;58
05.03.2026 17:30:05.063586;1772728205.0635862;77.0935252;0.0350140;-0.0084180;-0.9780740;-0.5075000;-0.6650000;0.1925000;0.0420868;-0.1876370;-0.0977641;9.2812500;4.0000000;58
05.03.2026 17:30:05.072644;1772728205.0726438;77.1025826;0.0351360;-0.0075640;-0.9797820;-0.5775000;-0.7175000;0.1750000;0.0420868;-0.1876370;-0.0977641;9.2812500;4.0000000;58
05.03.2026 17:30:05.081701;1772728205.0817010;77.1116399;0.0351360;-0.0078080;-0.9777080;-0.5425000;-0.6825000;0.1575000;0.0420868;-0.1876370;-0.0977641;9.2812500;4.0000000;58
05.03.2026 17:30:05.090758;1772728205.0907583;77.1206972;0.0342820;-0.0082960;-0.9775860;-0.5425000;-0.5775000;0.1750000;0.0420868;-0.1876370;-0.0977641;9.2812500;4.0000000;58
05.03.2026 17:30:05.099816;1772728205.0998156;77.1297545;0.0342820;-0.0074420;-0.9788060;-0.5775000;-0.6125000;0.1225000;0.0420868;-0.1876370;-0.0977641;9.2812500;4.0000000;58
05.03.2026 17:30:05.108873;1772728205.1088729;77.1388118;0.0344040;-0.0079300;-0.9796600;-0.5775000;-0.5775000;0.1400000;0.0455940;-0.1893906;-0.0960105;9.2812500;4.0000000;58
05.03.2026 17:30:05.117930;1772728205.1179302;77.1478691;0.0348920;-0.0076860;-0.9784400;-0.5950000;-0.7000000;0.1575000;0.0455940;-0.1893906;-0.0960105;9.2812500;4.0000000;58
05.03.2026 17:30:05.126987;1772728205.1269875;77.1569264;0.0340380;-0.0078080;-0.9799040;-0.5775000;-0.6475000;0.1575000;0.0455940;-0.1893906;-0.0960105;9.2812500;4.0000000;58
05.03.2026 17:30:05.136045;1772728205.1360450;77.1659837;0.0352580;-0.0087840;-0.9783180;-0.5600000;-0.7350000;0.1575000;0.0455940;-0.1893906;-0.0960105;9.2812500;4.0000000;58
05.03.2026 17:30:05.145102;1772728205.1451023;77.1750411;0.0344040;-0.0074420;-0.9785620;-0.5600000;-0.7000000;0.1575000;0.0455940;-0.1893906;-0.0960105;9.2812500;4.0000000;58
05.03.2026 17:30:05.154160;1772728205.1541595;77.1840984;0.0342820;-0.0084180;-0.9786840;-0.5775000;-0.6475000;0.1050000;0.0455940;-0.1893906;-0.0960105;9.2812500;4.0000000;58
