Timestamp (ASCII);Timestamp (s);Timecounter (s);Ch 1;Ch 2;Ch 3;Ch 4;
06.02.2026 15:12:38.303469;1770387158.3034687;7.5101628;-0.3015799;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.313416;1770387158.3134162;7.5201133;-0.3013331;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.323364;1770387158.3233635;7.5300637;-0.3001047;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.333311;1770387158.3333111;7.5400142;-0.2985066;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.343259;1770387158.3432586;7.5499646;-0.2967576;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.353206;1770387158.3532059;7.5599151;-0.2965182;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.363153;1770387158.3631535;7.5698655;-0.2970863;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.373101;1770387158.3731010;7.5798160;-0.2984609;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.383049;1770387158.3830485;7.5897665;-0.2993122;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.392996;1770387158.3929958;7.5997169;-0.2993448;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.402943;1770387158.4029434;7.6096674;-0.2977867;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.412891;1770387158.4128909;7.6196178;-0.2954677;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.422838;1770387158.4228382;7.6295683;-0.2932670;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.432786;1770387158.4327857;7.6395187;-0.2931459;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.442733;1770387158.4427333;7.6494692;-0.2941042;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.452681;1770387158.4526808;7.6594196;-0.2956400;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.462628;1770387158.4626281;7.6693701;-0.2967510;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.472576;1770387158.4725757;7.6793205;-0.2974523;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.482523;1770387158.4825232;7.6892710;-0.2974048;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.492471;1770387158.4924705;7.6992215;-0.2970062;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.502418;1770387158.5024180;7.7091719;-0.2958523;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.512366;1770387158.5123656;7.7191224;-0.2947254;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.522313;1770387158.5223131;7.7290728;-0.2931831;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.532260;1770387158.5322604;7.7390233;-0.2917740;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.542208;1770387158.5422080;7.7489737;-0.2906723;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.552155;1770387158.5521555;7.7589242;-0.2904339;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.562103;1770387158.5621028;7.7688746;-0.2903137;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.572050;1770387158.5720503;7.7788251;-0.2899617;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.581998;1770387158.5819979;7.7887755;-0.2885507;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.591945;1770387158.5919452;7.7987260;-0.2864785;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.601893;1770387158.6018927;7.8086765;-0.2835961;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.611840;1770387158.6118402;7.8186269;-0.2801176;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.621788;1770387158.6217878;7.8285774;-0.2761958;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.631735;1770387158.6317351;7.8385278;-0.2730060;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.641683;1770387158.6416826;7.8484783;-0.2703043;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.651630;1770387158.6516302;7.8584287;-0.2680337;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.661577;1770387158.6615775;7.8683792;-0.2656719;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.671525;1770387158.6715250;7.8783296;-0.2629431;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.681473;1770387158.6814725;7.8882801;-0.2591424;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.691420;1770387158.6914201;7.8982305;-0.2540853;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.701367;1770387158.7013674;7.9081810;-0.2478557;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.711315;1770387158.7113149;7.9181315;-0.2414798;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.721262;1770387158.7212625;7.9280819;-0.2364768;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.731210;1770387158.7312098;7.9380324;-0.2329303;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.741157;1770387158.7411573;7.9479828;-0.2298085;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.751105;1770387158.7511048;7.9579333;-0.2271850;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.761052;1770387158.7610524;7.9678837;-0.2246015;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.771000;1770387158.7709997;7.9778342;-0.2221959;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.780947;1770387158.7809472;7.9877846;-0.2195416;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.790895;1770387158.7908947;7.9977351;-0.2164766;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.800842;1770387158.8008420;8.0076855;-0.2128519;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.810790;1770387158.8107896;8.0176360;-0.2087932;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.820737;1770387158.8207371;8.0275865;-0.2044868;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.830685;1770387158.8306847;8.0375369;-0.2003117;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.840632;1770387158.8406320;8.0474874;-0.1965342;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.850580;1770387158.8505795;8.0574378;-0.1932280;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.860527;1770387158.8605270;8.0673883;-0.1903921;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.870474;1770387158.8704743;8.0773387;-0.1880853;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.880422;1770387158.8804219;8.0872892;-0.1860540;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.890369;1770387158.8903694;8.0972396;-0.1841476;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.900317;1770387158.9003170;8.1071901;-0.1825178;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.910264;1770387158.9102643;8.1171405;-0.1811022;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.920212;1770387158.9202118;8.1270910;-0.1798850;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.930159;1770387158.9301593;8.1370414;-0.1789695;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.940107;1770387158.9401066;8.1469919;-0.1782887;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.950054;1770387158.9500542;8.1569423;-0.1776135;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.960002;1770387158.9600017;8.1668928;-0.1770668;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.969949;1770387158.9699490;8.1768432;-0.1764409;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.979897;1770387158.9798965;8.1867936;-0.1759734;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.989844;1770387158.9898441;8.1967441;-0.1755180;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:38.999791;1770387158.9997914;8.2066945;-0.1752041;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.009739;1770387159.0097389;8.2166450;-0.1748009;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.019686;1770387159.0196865;8.2265954;-0.1747534;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.029634;1770387159.0296338;8.2365458;-0.1745829;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.039581;1770387159.0395813;8.2464963;-0.1745066;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.049529;1770387159.0495286;8.2564467;-0.1743678;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.059476;1770387159.0594761;8.2663972;-0.1743985;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.069424;1770387159.0694237;8.2763476;-0.1742113;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.079371;1770387159.0793710;8.2862980;-0.1742095;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.089319;1770387159.0893185;8.2962485;-0.1740493;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.099266;1770387159.0992661;8.3061989;-0.1739981;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.109213;1770387159.1092134;8.3161493;-0.1738779;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.119161;1770387159.1191609;8.3260998;-0.1739040;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.129108;1770387159.1291084;8.3360502;-0.1736889;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.139056;1770387159.1390557;8.3460007;-0.1737112;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.149003;1770387159.1490033;8.3559511;-0.1736050;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.158951;1770387159.1589508;8.3659015;-0.1736991;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.168898;1770387159.1688981;8.3758520;-0.1735594;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.178846;1770387159.1788456;8.3858024;-0.1735548;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.188793;1770387159.1887932;8.3957529;-0.1733555;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.198740;1770387159.1987405;8.4057033;-0.1734924;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.208688;1770387159.2086880;8.4156537;-0.1735343;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.218636;1770387159.2186356;8.4256042;-0.1737587;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.228583;1770387159.2285829;8.4355546;-0.1737531;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.238530;1770387159.2385304;8.4455051;-0.1739962;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.248478;1770387159.2484779;8.4554555;-0.1738854;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.258425;1770387159.2584252;8.4654059;-0.1739888;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.268373;1770387159.2683728;8.4753564;-0.1737038;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.278320;1770387159.2783201;8.4853068;-0.1738230;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.288268;1770387159.2882676;8.4952573;-0.1737000;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.298215;1770387159.2982152;8.5052077;-0.1737718;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.308162;1770387159.3081625;8.5151581;-0.1735929;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.318110;1770387159.3181100;8.5251086;-0.1737401;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.328058;1770387159.3280575;8.5350590;-0.1734998;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.338005;1770387159.3380048;8.5450095;-0.1735296;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.347952;1770387159.3479524;8.5549599;-0.1733527;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.357900;1770387159.3578999;8.5649103;-0.1734765;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.367847;1770387159.3678472;8.5748608;-0.1732865;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.377795;1770387159.3777947;8.5848112;-0.1734095;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.387742;1770387159.3877423;8.5947617;-0.1733238;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.397690;1770387159.3976896;8.6047121;-0.1734989;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.407637;1770387159.4076371;8.6146625;-0.1733918;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.417585;1770387159.4175847;8.6246130;-0.1735548;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.427532;1770387159.4275320;8.6345634;-0.1733908;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.437479;1770387159.4374795;8.6445138;-0.1735948;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.447427;1770387159.4474270;8.6544643;-0.1734318;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.457374;1770387159.4573743;8.6644147;-0.1735268;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.467322;1770387159.4673219;8.6743652;-0.1733312;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.477269;1770387159.4772692;8.6843156;-0.1735138;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.487217;1770387159.4872167;8.6942660;-0.1734020;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.497164;1770387159.4971642;8.7042165;-0.1735138;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.507112;1770387159.5071115;8.7141669;-0.1733247;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.517059;1770387159.5170591;8.7241174;-0.1734868;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.527007;1770387159.5270066;8.7340678;-0.1732642;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.536954;1770387159.5369539;8.7440182;-0.1734644;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.546901;1770387159.5469015;8.7539687;-0.1732828;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.556849;1770387159.5568490;8.7639191;-0.1734076;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.566796;1770387159.5667963;8.7738696;-0.1731785;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.576744;1770387159.5767438;8.7838200;-0.1732968;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.586691;1770387159.5866914;8.7937705;-0.1730872;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.596639;1770387159.5966389;8.8037210;-0.1733303;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.606586;1770387159.6065865;8.8136715;-0.1732027;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.616534;1770387159.6165340;8.8236220;-0.1733331;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.626481;1770387159.6264813;8.8335725;-0.1731422;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.636429;1770387159.6364288;8.8435230;-0.1733014;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.646376;1770387159.6463764;8.8534735;-0.1730928;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.656324;1770387159.6563239;8.8634240;-0.1732782;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.666271;1770387159.6662714;8.8733745;-0.1730565;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.676219;1770387159.6762190;8.8833250;-0.1731962;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.686167;1770387159.6861665;8.8932755;-0.1730006;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.696114;1770387159.6961141;8.9032260;-0.1731850;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.706062;1770387159.7060616;8.9131765;-0.1729690;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.716009;1770387159.7160091;8.9231270;-0.1731161;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.725956;1770387159.7259564;8.9330775;-0.1728851;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.735904;1770387159.7359040;8.9430280;-0.1731580;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.745852;1770387159.7458515;8.9529785;-0.1730034;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.755799;1770387159.7557991;8.9629290;-0.1732120;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.765747;1770387159.7657466;8.9728795;-0.1730006;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.775694;1770387159.7756941;8.9828300;-0.1731403;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.785642;1770387159.7856417;8.9927805;-0.1728795;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.795589;1770387159.7955892;9.0027310;-0.1730025;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.805537;1770387159.8055367;9.0126815;-0.1726989;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.815484;1770387159.8154840;9.0226320;-0.1728274;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.825432;1770387159.8254316;9.0325825;-0.1725294;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.835379;1770387159.8353791;9.0425330;-0.1726495;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.845327;1770387159.8453267;9.0524835;-0.1723850;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.855274;1770387159.8552742;9.0624340;-0.1725843;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.865222;1770387159.8652217;9.0723845;-0.1724334;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.875169;1770387159.8751693;9.0823350;-0.1726793;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.885117;1770387159.8851168;9.0922855;-0.1724977;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.895064;1770387159.8950644;9.1022360;-0.1726700;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.905012;1770387159.9050117;9.1121865;-0.1724735;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.914959;1770387159.9149592;9.1221370;-0.1726886;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.924907;1770387159.9249067;9.1320875;-0.1724986;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.934854;1770387159.9348543;9.1420380;-0.1726644;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.944802;1770387159.9448018;9.1519885;-0.1724465;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.954749;1770387159.9547493;9.1619390;-0.1726747;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.964697;1770387159.9646969;9.1718895;-0.1725089;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.974644;1770387159.9746444;9.1818400;-0.1727436;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.984592;1770387159.9845920;9.1917905;-0.1725843;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:39.994539;1770387159.9945395;9.2017410;-0.1727333;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.004487;1770387160.0044868;9.2116915;-0.1725256;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.014434;1770387160.0144343;9.2216420;-0.1726821;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.024382;1770387160.0243819;9.2315925;-0.1725769;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.034329;1770387160.0343294;9.2415430;-0.1728171;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.044277;1770387160.0442770;9.2514935;-0.1726281;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.054224;1770387160.0542245;9.2614440;-0.1727734;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.064172;1770387160.0641720;9.2713945;-0.1725806;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.074120;1770387160.0741196;9.2813450;-0.1727091;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.084067;1770387160.0840671;9.2912955;-0.1725368;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.094014;1770387160.0940144;9.3012460;-0.1726504;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.103962;1770387160.1039619;9.3111965;-0.1724930;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.113909;1770387160.1139095;9.3211470;-0.1727324;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.123857;1770387160.1238570;9.3310975;-0.1725946;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.133805;1770387160.1338046;9.3410480;-0.1727445;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.143752;1770387160.1437521;9.3509985;-0.1726244;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.153700;1770387160.1536996;9.3609490;-0.1727361;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.163647;1770387160.1636472;9.3708995;-0.1725359;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.173595;1770387160.1735947;9.3808500;-0.1727138;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.183542;1770387160.1835423;9.3908005;-0.1725964;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.193490;1770387160.1934896;9.4007510;-0.1726951;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.203437;1770387160.2034371;9.4107015;-0.1725471;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.213385;1770387160.2133846;9.4206520;-0.1727035;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.223332;1770387160.2233322;9.4306025;-0.1725815;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.233280;1770387160.2332797;9.4405530;-0.1726942;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.243227;1770387160.2432270;9.4505034;-0.1725033;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.253175;1770387160.2531745;9.4604537;-0.1726644;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.263122;1770387160.2631218;9.4704041;-0.1725433;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.273069;1770387160.2730691;9.4803545;-0.1727138;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.283017;1770387160.2830167;9.4903048;-0.1725834;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.292964;1770387160.2929640;9.5002552;-0.1726625;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.302911;1770387160.3029113;9.5102055;-0.1725201;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.312859;1770387160.3128588;9.5201559;-0.1726234;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.322806;1770387160.3228061;9.5301063;-0.1724660;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.332753;1770387160.3327534;9.5400566;-0.1725601;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.342701;1770387160.3427010;9.5500070;-0.1725052;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.352648;1770387160.3526483;9.5599574;-0.1726402;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.362596;1770387160.3625956;9.5699077;-0.1724549;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.372543;1770387160.3725431;9.5798581;-0.1725936;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.382490;1770387160.3824904;9.5898085;-0.1724623;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.392438;1770387160.3924377;9.5997588;-0.1725489;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.402385;1770387160.4023852;9.6097092;-0.1724865;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.412333;1770387160.4123325;9.6196595;-0.1726095;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.422280;1770387160.4222798;9.6296099;-0.1724986;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.432227;1770387160.4322274;9.6395603;-0.1725322;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.442175;1770387160.4421747;9.6495106;-0.1724251;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.452122;1770387160.4521220;9.6594610;-0.1725210;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.462070;1770387160.4620695;9.6694114;-0.1724223;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.472017;1770387160.4720168;9.6793617;-0.1724679;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.481964;1770387160.4819641;9.6893121;-0.1724306;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.491912;1770387160.4919116;9.6992625;-0.1725703;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.501859;1770387160.5018589;9.7092128;-0.1725024;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.511806;1770387160.5118062;9.7191632;-0.1725694;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.521754;1770387160.5217538;9.7291135;-0.1725098;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.531701;1770387160.5317011;9.7390639;-0.1726449;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.541648;1770387160.5416484;9.7490143;-0.1725815;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.551596;1770387160.5515959;9.7589646;-0.1726253;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.561543;1770387160.5615432;9.7689150;-0.1725582;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.571491;1770387160.5714905;9.7788654;-0.1726430;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.581438;1770387160.5814381;9.7888157;-0.1726188;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.591385;1770387160.5913854;9.7987661;-0.1726979;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.601333;1770387160.6013327;9.8087165;-0.1726802;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.611280;1770387160.6112802;9.8186668;-0.1726747;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.621228;1770387160.6212275;9.8286172;-0.1725936;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.631175;1770387160.6311748;9.8385675;-0.1726355;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.641122;1770387160.6411223;9.8485179;-0.1725908;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.651070;1770387160.6510696;9.8584683;-0.1726039;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.661017;1770387160.6610169;9.8684186;-0.1725815;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.670964;1770387160.6709645;9.8783690;-0.1725629;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.680912;1770387160.6809118;9.8883194;-0.1725266;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.690859;1770387160.6908591;9.8982697;-0.1725759;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.700807;1770387160.7008066;9.9082201;-0.1725666;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.710754;1770387160.7107539;9.9181705;-0.1725378;0.0000000;0.0000000;0.0000000;
06.02.2026 15:12:40.720701;1770387160.7207012;9.9281208;-0.1724437;0.0000000;0.0000000;0.0000000;
